|features 594.8851 554.4539 554.9915 440.9829 594.8851 417.8283 153.9459 99.948 77.1833 159.4352 116.6114 175.0484 188.8308 139.2764 101.5927 67.6418 119.3533 139.4946 84.5029 75.5369 53.9549 90.9144 112.6733 65.2687 0.16458 0.18019 0.11237 0.12878 0.046244 0.047275 3.3105 74.6845 151 52 0 0 0 0 0 0 76 3251 207 10 0 0 0 0 0 270 5424 126 3 2 0 0 0 8 115 732 4 0 0 0 0 2 3 2 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09751 0.88469 0.37343 0.95722 1.5494 1 |labels 0
|features 140.6416 182.3769 297.1519 352.6431 140.6416 193.1729 131.2371 115.7952 117.7801 138.7849 92.7012 132.4759 119.3924 121.7301 127.8344 54.8017 118.0522 85.5823 104.2622 132.0871 44.076 121.0262 74.3306 106.059 0.4671 0.44781 0.13535 0.20503 0.12834 0.16711 5.0515 237.1709 74980 0 0 0 187 95 0 0 0 228 27 0 0 0 0 0 0 27 405 52 0 0 0 0 0 0 52 5052 632 0 0 0 340 0 0 642 41907 1345 0 0 110 0 0 0 1380 3939 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.13481 0.98298 0.42999 0.97967 1.7589 3 |labels 1
|features 34.147 52.0127 147.7291 150.496 34.147 53.5523 177.2627 139.6851 121.3744 179.7544 167.1612 178.9271 176.5385 160.2285 150.1243 118.4395 142.5957 132.0563 98.4451 131.642 101.4834 123.955 115.6279 67.9252 0.37733 0.36964 0.28479 0.24626 0.15066 0.1273 4.6068 239.3679 20703 0 0 0 170 0 0 0 0 0 1 0 0 0 0 0 0 1 2792 492 0 0 0 0 0 0 497 36451 4151 0 0 0 96 0 0 4289 63603 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.10275 0.97354 0.32928 0.963 4.1623 3 |labels 0
|features 83.0117 98.1674 195.1115 214.6486 83.0117 100.6978 199.3461 155.1005 146.9629 198.2737 206.6713 195.7076 98.8444 200.6685 150.9009 173.5967 137.7213 46.7277 161.0957 141.225 169.5172 125.8669 42.5989 154.426 0.10027 0.17921 0.096717 0.20168 0.056201 0.11764 1.5967 34.048 19508 0 0 0 0 462 8 0 0 1577 133 0 0 0 0 0 0 108 1436 80 0 0 0 0 0 0 45 6649 246 0 0 0 0 0 0 179 204207 9424 0 0 477 0 0 0 9048 292111 862 0 3 0 0 0 0 860 1504 3 0 0 0 0 0 0 3 1 0.081726 0.96123 0.42357 0.97944 9.0111 1 |labels 0
|features 1478.037 1273.5405 1234.5072 1085.8948 1478.037 1057.6013 111.7576 75.8997 61.6938 47.7829 112.4029 147.5436 134.1173 82.6292 27.1634 63.9151 115.2068 89.7709 42.9957 23.1953 45.938 98.51 69.4301 32.649 0.27464 0.47254 0.14361 0.12957 0.10395 0.12362 2.4835 27.5713 2053 652 0 0 0 0 0 0 552 29045 285 1 0 0 0 0 0 278 1163 69 0 0 0 0 0 0 75 175 3 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.055918 0.81496 0.72031 0.97208 1.9335 2 |labels 1
|features 282.5326 380.2905 541.7283 496.4853 282.5326 336.4862 147.579 74.5843 52.2068 151.5916 127.077 165.1998 178.8214 139.7777 78.6368 47.4442 99.0799 121.7241 62.8439 53.7021 29.2312 72.5016 100.4635 41.2545 0.089065 0.085772 0.046255 0.040308 0.018433 0.018116 2.3478 33.3493 0 0 0 0 0 0 0 0 0 75 27 0 0 0 0 0 0 26 9261 676 0 0 0 0 0 0 716 6663 32 0 0 0 0 0 1 31 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.086134 0.8373 0.42559 0.95701 2.0401 1 |labels 0
|features 496.6854 850.9678 1690.022 1657.5005 496.6854 818.3764 184.9115 131.0398 104.7192 164.5437 195.5211 182.5705 206.3555 139.525 86.1111 149.3007 118.3715 177.3508 62.8445 62.0545 117.969 87.3238 153.4806 42.5458 0.30815 0.43002 0.2837 0.24662 0.15094 0.13697 2.0311 35.4912 354 50 0 0 0 0 0 0 50 4040 492 0 0 0 0 0 0 493 10108 3 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.069963 0.87436 0.48981 0.96502 1.8633 2 |labels 0
|features 966.5673 1355.1468 2081.6737 2019.7724 966.5673 1270.6682 157.0868 118.724 96.2424 173.1471 157.8625 186.433 98.44 133.6109 140.8722 111.9173 169.806 37.5861 78.9502 115.5342 83.7882 151.3873 25.5496 51.5983 0.33399 0.33185 0.22705 0.23813 0.13127 0.1407 7.4381 356.0931 2473 281 10 0 18 44 4 0 280 9627 1190 58 16 8 5 1 13 1088 8014 1004 45 9 5 3 2 46 889 5493 715 46 20 3 45 9 48 650 6004 362 25 5 42 3 14 41 361 639 21 3 0 7 2 12 36 22 8 2 0 3 2 4 5 2 1 2 0.3382 0.90195 0.1487 0.90164 1.3933 1 |labels 1
|features 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |labels 0
|features 1586.8572 908.8269 617.8013 385.9352 1586.8572 447.5062 142.2202 84.2064 62.5873 148.4419 182.6196 107.7774 55.1503 216.8849 83.0726 106.5044 66.6684 31.7358 150.2056 58.754 70.9585 57.0561 27.1336 120.4983 0.13742 0.28686 0.057439 0.16371 0.01694 0.030105 4.892 88.815 1 1 1 0 0 0 0 0 2 1537 1170 5 0 0 0 0 2 1184 5602 50 10 1 0 0 0 9 44 38 10 0 1 0 0 0 8 11 7 3 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.27175 0.43486 0.38816 0.86971 2.3995 2 |labels 0
|features 249.5211 378.8789 618.6593 550.1408 249.5211 335.0383 166.2146 123.0304 97.7414 127.5221 184.6486 165.7234 152.9772 176.2809 70.9317 157.2403 118.4325 99.6857 139.7083 53.4872 131.3252 93.525 76.1747 110.714 0.12936 0.15377 0.11226 0.14082 0.060936 0.068392 3.8019 67.6068 0 0 0 0 0 0 0 0 0 93 42 5 0 0 0 0 0 50 1126 540 1 0 0 0 0 4 569 13150 1005 2 0 0 0 0 2 1057 5138 3 0 0 0 0 0 0 4 3 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.14634 0.78483 0.39131 0.92781 2.1606 1 |labels 0
|features 1497.0511 1206.92 1158.8804 901.0375 1497.0511 866.1456 131.8709 71.9108 46.287 78.8868 196.4112 172.482 144.496 117.2453 37.2557 142.9874 106.9747 74.8312 52.8031 23.2641 107.6751 69.5421 45.1435 31.1053 0.093464 0.080228 0.038409 0.061639 0.014876 0.026578 2.5688 29.7136 5332 954 0 0 0 0 0 0 1057 39099 1425 0 0 0 0 0 0 1517 9170 129 0 0 0 0 0 1 132 180 8 0 0 0 0 0 2 6 5 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.088819 0.85505 0.47303 0.95566 2.2522 1 |labels 1
|features 733.4213 924.7535 1315.2865 1389.8061 733.4213 915.0012 146.442 116.7884 106.4341 173.0812 139.1607 159.8428 98.531 114.789 161.2194 94.1837 130.2906 63.5306 97.7056 159.4368 77.1122 112.7289 58.9517 95.9554 0.2657 0.44463 0.22091 0.23587 0.11677 0.13281 1.5844 26.0847 160 131 0 0 0 0 0 0 139 17235 71 0 0 0 0 0 0 146 1098 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.025659 0.83324 0.82817 0.98717 1.9804 2 |labels 0
|features 148.1823 160.1855 231.7298 265.2707 148.1823 177.8889 179.1606 147.1319 135.9212 193.8983 168.198 183.8316 160.5141 182.7219 160.4551 133.5642 160.4655 121.214 147.715 148.5115 119.2275 155.7364 103.2715 135.9733 0.13495 0.41648 0.13314 0.41619 0.0092503 0.013874 2.3523 46.2896 122 29 0 0 0 0 0 0 52 3059 172 0 0 0 0 0 0 233 3096 10 0 0 0 0 0 0 10 62 5 0 0 0 0 0 0 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.075197 0.88636 0.40455 0.9624 1.6122 2 |labels 0
|features 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |labels 0
|features 1080.6165 1262.9781 2087.51 2425.6986 1080.6165 1259.0625 210.0986 178.8083 163.2603 104.2403 225.9718 194.2787 217.7019 207.1641 76.0919 212.6546 105.1549 182.5205 151.2232 70.4479 207.7071 65.9726 161.4602 113.7873 0.47598 0.44063 0.46809 0.22948 0.26432 0.13319 14.8211 1243.3538 25660 0 0 0 0 0 77 0 0 268 99 0 0 0 0 0 0 91 430 67 38 1 0 0 0 0 62 86 25 43 0 0 0 0 32 21 58 45 19 0 0 0 0 42 46 122 94 0 31 0 0 0 7 95 7329 0 0 0 0 0 0 0 0 0 0.15094 0.98776 0.58537 0.98462 1.4433 3 |labels 0
|features 318.161 314.0449 493.2038 550.8051 318.161 228.4372 184.0313 156.3531 132.4588 189.0837 194.3637 181.6466 160.8286 139.5318 173.9579 160.5639 137.0253 131.3861 104.2248 159.1202 128.8391 97.8258 118.6912 85.2272 0.26941 0.48478 0.30311 0.46962 0.17027 0.22708 3.418 95.7976 0 0 0 0 0 0 0 0 0 7 21 0 0 0 0 0 0 20 1000 170 0 1 0 0 0 1 153 3526 111 0 0 0 0 0 1 137 1015 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.10269 0.87016 0.38287 0.94991 1.6674 3 |labels 0
|features 256.212 412.5239 726.8579 837.1364 256.212 460.6442 168.5377 99.1843 61.6179 185.6041 165.0142 136.1662 176.1356 153.8609 130.953 91.7778 46.6876 111.6482 71.5979 100.814 50.7897 7.8646 75.7044 26.3916 0.11169 0.10921 0.061251 0.077305 0.046178 0.057899 3.8541 86.9532 1 4 0 0 0 0 0 0 4 763 207 0 0 0 0 0 0 209 4033 269 0 0 0 0 0 0 236 1445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12955 0.82286 0.3724 0.93523 1.7826 1 |labels 0
|features 184.6359 85.5453 226.4341 287.9703 184.6359 15.7392 165.9221 154.4122 133.8611 179.8522 129.1341 163.6224 172.0016 148.9994 158.0456 102.7344 166.0119 138.0144 144.4887 129.8076 77.3596 153.8052 104.6673 129.079 0.31788 0.17302 0.26728 0.13885 0.16798 0.082171 2.6598 117.7008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 19 0 0 0 0 0 0 15 5180 267 0 0 0 0 0 0 304 3488 0 0 0 0 0 0 0 0 0 0.06511 0.86886 0.45359 0.96745 1.886 4 |labels 1
|features 228.8991 260.0789 630.5251 798.1993 228.8991 246.8298 183.6922 149.5563 110.1226 206.9522 179.6719 162.8067 181.7866 192.484 175.6912 131.4352 111.0727 175.1472 152.5496 135.8131 84.1304 65.6084 151.2573 107.9708 0.19245 0.49621 0.15683 0.46979 0.093121 0.28031 2.4119 89.4518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2142 167 0 0 0 0 0 0 233 2642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07716 0.84453 0.43353 0.96142 1.4261 3 |labels 0
|features 163.8582 223.8075 464.6865 480.9811 163.8582 199.6684 147.3972 114.1122 86.9977 148.0171 128.8617 154.4719 143.5615 167.2823 137.842 82.7796 119.229 101.2262 140.5517 117.4861 57.4639 88.5958 71.3034 113.1305 0.26952 0.25669 0.17334 0.16274 0.12301 0.11429 2.507 56.7837 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 1570 291 3 0 0 0 0 0 354 6063 180 6 0 0 0 0 3 185 73 1 0 0 0 0 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12414 0.71317 0.51719 0.94052 1.5665 3 |labels 0
|features 363.3819 522.6023 890.1335 1055.8127 363.3819 601.1485 165.845 149.1901 148.9208 119.7083 169.4297 173.1346 254.6337 150.6484 73.0163 150.7296 165.2651 254.3375 110.0257 58.8253 151.4114 168.5477 254.4604 96.6949 0.0016119 0.0016127 0.0023483 0.0038232 0.0013558 0.0021566 1.019 42.9428 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28266 730 0 0 0 0 0 0 480 32425 288 0 0 0 0 0 0 87 5976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.023223 0.97122 0.40506 0.98839 1.0002 1 |labels 0
|features 767.9857 1104.3039 1820.363 1888.7714 767.9857 1096.0977 146.0639 121.8914 102.2823 99.6592 162.8657 126.7844 175.3132 146.2116 54.7441 148.8572 84.9206 174.3125 117.2704 39.1543 127.708 61.2454 161.7338 92.5159 0.26231 0.27456 0.20153 0.16746 0.12656 0.10283 5.8182 281.7818 15 42 4 5 1 0 0 0 41 2978 1081 92 18 3 1 0 9 1088 16818 2352 88 10 3 0 3 77 2337 17116 806 48 6 0 0 11 94 766 1931 67 9 4 0 1 15 31 77 40 9 1 0 0 2 9 11 6 8 2 0 0 0 1 2 2 2 1 0.23862 0.79695 0.26017 0.90195 1.6087 1 |labels 0
|features 1573.2048 1271.4414 1150.1062 1051.799 1573.2048 1096.3379 97.8894 55.4903 42.1357 156.52 140.7867 48.4455 119.9114 84.7309 123.8493 92.2718 21.7611 63.7672 36.1317 114.1483 73.8846 15.6003 42.4996 23.1421 0.1367 0.12285 0.063919 0.053864 0.04577 0.031939 3.8947 94.8108 3204 507 0 0 0 0 0 0 471 8976 72 0 0 0 0 0 0 55 479 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.080282 0.84282 0.48325 0.95986 1.6701 1 |labels 1
|features 171.6359 242.19 382.4957 413.7532 171.6359 262.6592 144.1477 98.5332 71.2733 146.1362 162.9383 135.7789 155.7208 124.5522 99.0319 131.2844 85.2 115.3943 71.5144 70.8098 110.3809 56.0937 88.6509 43.4245 0.13364 0.097657 0.052632 0.063209 0.032447 0.043353 2.8354 67.5305 0 0 1 1 0 0 0 0 1 1 6 0 0 0 0 0 0 7 5819 737 0 0 0 0 1 1 728 2832 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.15102 0.67582 0.41793 0.92657 1.8963 1 |labels 0
|features 236.4065 243.6979 287.2885 298.7553 236.4065 238.7189 131.4982 103.4307 101.4545 148.5988 109.9234 169.0476 137.4645 121.9484 122.4917 77.737 154.7855 108.5456 94.8981 120.8171 74.2315 160.2052 106.1689 93.6208 0.36211 0.24562 0.039149 0.11344 0.0020142 0.0017963 2.2442 49.8067 10010 0 0 65 39 0 0 0 0 12 17 0 0 0 0 0 0 19 99054 1385 4 0 0 0 74 0 1426 16661 834 1 0 0 11 0 8 875 3904 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.049554 0.95736 0.56524 0.98191 2.2829 2 |labels 0
|features 284.3483 301.6614 386.2263 398.798 284.3483 286.5762 202.2322 180.5136 176.1261 205.0191 168.4037 233.1605 189.3361 217.396 183.7473 139.9549 227.5389 163.8472 198.9863 178.945 135.4413 230.8388 158.9622 194.968 0.089877 0.1069 0.067029 0.12952 0.035814 0.073817 0.94561 5.6315 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0 0 0 0 0 3 5533 460 0 0 0 0 0 0 459 66609 3262 0 0 0 0 0 1 3247 155419 1727 0 0 0 0 0 0 1975 47174 9 0 0 0 0 0 0 9 37 0.039023 0.96008 0.37765 0.98049 1.271 1 |labels 0
|features 59.0446 156.3676 488.006 604.3356 59.0446 187.7709 150.7812 102.5111 73.1178 155.1953 151.0554 135.7763 145.9206 158.8127 115.4198 100.3198 62.2671 84.3478 131.7833 88.7999 67.8884 27.9 48.5245 112.4766 0.090397 0.091353 0.058347 0.054217 0.045764 0.043126 4.6823 106.507 0 0 0 0 0 0 0 0 0 457 95 0 0 0 0 0 0 94 1632 263 0 0 0 0 0 0 223 4200 565 0 0 0 0 0 0 489 5547 8 0 0 0 0 0 0 8 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12845 0.90943 0.28164 0.93577 1.8786 1 |labels 0
|features 192.6018 232.4315 328.7472 295.571 192.6018 204.844 167.2073 119.5281 103.4283 159.2337 186.1577 179.9375 143.6324 168.8132 106.8948 151.6186 134.9339 93.6229 119.2954 90.3258 133.7361 118.6957 82.7487 101.9768 0.21263 0.16742 0.1868 0.1019 0.11838 0.067567 3.5492 117.5498 0 0 0 0 0 0 0 0 0 43 22 0 0 0 0 0 0 23 1627 565 0 0 0 0 0 1 593 17903 554 0 0 0 0 0 0 510 1245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.098371 0.73315 0.61159 0.95087 1.844 1 |labels 0
|features 1158.5904 931.1972 788.3649 551.0423 1158.5904 624.7147 127.8277 103.7251 92.6019 188.1181 92.4098 164.7897 134.3773 106.4939 157.9049 74.8295 130.493 105.1343 88.1718 131.8447 71.2499 107.5827 92.7521 84.1331 0.027493 0.042969 0.029543 0.025277 0.017719 0.015615 3.644 73.5932 20 41 1 0 0 0 0 0 41 3547 517 3 0 0 0 0 1 543 1036 3 1 0 0 0 0 3 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.20583 0.53158 0.42832 0.89917 1.5598 1 |labels 0
|features 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |labels 1
|features 922.157 737.6103 742.2189 550.7406 922.157 467.3901 144.5282 102.275 94.7173 117.9314 189.2145 149.3524 110.8772 168.7687 89.5288 152.1524 91.9132 71.0279 118.718 92.9104 130.0489 80.6238 68.8413 107.2035 0.11156 0.073005 0.056787 0.053556 0.033829 0.031762 2.6888 53.8323 0 0 0 0 0 0 0 0 0 4 11 0 0 0 0 0 0 12 5391 492 0 0 0 0 0 0 548 6290 331 0 0 0 0 0 1 330 1584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11525 0.87318 0.3198 0.94247 1.7218 1 |labels 1
|features 935.0568 1133.9327 1456.8019 1255.0895 935.0568 961.658 211.2909 127.511 91.6227 242.513 144.1847 226.3764 182.0264 206.2495 171.2733 52.6273 145.0714 86.89 116.7336 132.88 31.0547 104.3195 56.9488 79.3366 0.12398 0.13747 0.1029 0.11855 0.063124 0.071902 4.0447 115.1799 913 227 0 0 0 0 0 0 205 3064 259 9 1 0 0 0 0 237 2165 326 8 0 0 0 0 3 322 2897 215 5 0 0 0 0 10 218 471 14 1 0 0 0 0 6 14 9 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0.19121 0.92385 0.17869 0.90966 1.9167 1 |labels 0
|features 527.5166 493.0994 510.6568 288.5096 527.5166 240.8637 123.2158 89.9967 79.9795 139.6141 115.8476 118.822 95.7406 64.9838 106.3772 66.3258 87.9287 61.8088 36.7334 86.8212 40.0208 86.3173 74.429 41.6626 0.43567 0.41147 0.11382 0.13382 1.6637e-05 2.9781e-05 3.2213 52.191 20098 47 0 166 0 0 0 0 47 3308 896 0 0 0 0 0 0 914 11699 903 0 0 0 0 86 0 914 34532 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.081386 0.97499 0.3225 0.97214 2.6921 3 |labels 0
|features 1032.3743 1021.4974 1043.1575 1075.2182 1032.3743 1038.7229 81.4887 72.0077 76.3247 67.3017 140.0518 91.2061 45.3925 116.6088 56.0587 137.6769 78.2854 38.9362 104.4964 60.2284 148.8055 80.2726 43.7224 106.4193 0.056294 0.1012 0.041496 0.030548 0.016604 0.010981 2.2663 32.263 11114 782 0 0 0 0 0 0 832 7154 71 0 0 0 0 0 0 71 154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.087025 0.8364 0.43237 0.95649 1.4221 1 |labels 0
|features 108.1422 80.2285 253.8598 287.2538 108.1422 71.3932 201.1934 170.7281 161.7223 189.2766 195.2038 197.6298 211.7063 203.3075 155.6086 167.3986 123.4034 185.6707 176.7296 145.7834 159.9995 102.5943 177.1859 168.5689 0.24583 0.40074 0.19022 0.4017 0.10414 0.1781 9.8369 662.9394 10872 0 0 0 40 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 436 91 0 0 0 26 0 0 91 7874 191 0 0 34 0 0 0 217 606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.19819 0.97595 0.42866 0.97913 1.5507 3 |labels 0
|features 510.8014 525.1383 882.8864 885.6378 510.8014 474.1508 153.2076 108.3523 85.3545 138.2622 33.0693 165.1321 154.3416 179.4086 73.4352 30.9877 131.5714 102.7468 180.1483 49.4939 31.3809 109.3303 76.2468 174.3719 0.29736 0.41387 0.10571 0.23089 0.072218 0.068018 4.187 90.2471 0 0 0 0 0 0 0 0 0 14 30 0 0 0 0 0 0 30 3463 361 6 2 0 0 0 0 328 1498 10 0 1 0 0 0 8 6 5 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.15054 0.69389 0.43543 0.93122 1.4494 3 |labels 0
|features 264.2827 388.799 601.5315 629.4309 264.2827 401.3519 190.3219 137.5069 100.3587 190.8965 209.7267 161.4405 200.931 178.5107 135.1512 170.7614 97.9469 152.8527 117.729 97.1643 137.3503 60.9602 115.7902 77.8335 0.093382 0.087679 0.060564 0.065731 0.037789 0.041954 3.5687 94.2784 0 1 0 0 0 0 0 0 0 34 16 0 0 0 0 0 1 15 1832 587 0 0 0 0 0 0 523 7404 432 0 0 0 0 0 0 320 1800 54 0 0 0 0 0 0 16 263 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.14799 0.83655 0.35285 0.9261 2.047 1 |labels 0
|features 2519.3581 1889.3932 1654.6956 1533.0586 2519.3581 1509.4987 160.9983 113.243 96.5125 167.2755 195.1712 246.1189 54.8859 114.5909 111.7144 140.0145 219.0007 37.502 75.1049 89.2784 121.1451 212.006 37.5023 61.5962 0.32571 0.48473 0.19569 0.32809 0.10613 0.17014 4.3001 101.6791 0 1 0 0 0 0 0 0 3 603 55 1 0 0 0 0 0 90 805 68 0 0 0 0 0 0 99 849 35 0 0 0 0 0 0 48 343 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.13433 0.92899 0.2088 0.93328 1.8753 2 |labels 0
|features 2317.8624 1953.1134 1752.0027 1075.4056 2317.8624 1161.9376 144.8727 88.1821 62.4158 82.45 189.0615 156.0267 119.4804 215.2237 43.1256 124.6922 88.046 60.5632 158.7356 36.4822 78.833 59.8779 46.7713 110.3673 0.055932 0.052685 0.035426 0.037853 0.024098 0.025032 3.5715 84.6828 2190 209 6 1 0 0 0 0 209 1269 17 5 1 0 0 0 4 18 2 2 0 0 0 0 2 6 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.14681 0.73007 0.41752 0.93784 1.4938 1 |labels 0
|features 31.284 71.0733 217.1396 285.0837 31.284 89.623 140.8439 94.7224 75.187 139.7835 143.4856 137.1234 147.934 131.1594 93.0626 101.9714 81.8856 116.7336 64.3337 71.6688 85.1383 56.9319 106.1563 38.0174 0.063902 0.040693 0.044064 0.01837 0.027092 0.016186 1.4907 18.4985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 8 0 0 0 0 0 0 8 50592 80 0 0 0 0 0 0 80 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0034632 0.37015 0.99105 0.99827 2.3387 1 |labels 0
|features 207.7715 284.5067 468.2016 529.7698 207.7715 300.7379 134.6177 94.8128 76.426 111.4711 147.9824 131.9477 139.795 90.5077 56.3214 120.2289 82.9908 102.9712 62.9942 34.048 106.6014 57.3685 86.0982 51.0887 0.39828 0.39707 0.1627 0.1549 0.059271 0.027354 1.6689 24.7653 0 0 0 0 0 0 0 0 0 11613 681 0 0 0 0 0 0 636 4978 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.073543 0.82953 0.50051 0.96323 2.2266 4 |labels 0
|features 1124.1704 897.7693 781.3929 581.9211 1124.1704 593.1823 151.0606 87.2639 103.5373 106.0357 208.1103 148.8419 179.1291 128.614 46.6173 135.9144 86.99 108.6711 69.403 68.8667 136.1414 106.2929 118.5812 92.0221 0.082763 0.066133 0.066394 0.036157 0.038457 0.018935 2.623 60.0818 0 0 0 0 0 0 0 0 0 398 58 0 0 0 0 0 0 58 5042 82 0 0 0 0 0 0 140 3501 107 0 0 0 0 0 0 121 1283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.052456 0.95556 0.33964 0.97377 1.3257 1 |labels 0
